-4.06,6.12,0.25,-7.32,4.33,-0.5
-4.66,6.38,0.02,-6.99,3.7,-0.58
-4.45,6.57,-0.36,-7.21,3.87,-0.19
-4.93,5.61,0.3,-6.97,4.16,-0.24
-5.12,5.63,-0.56,-7.21,4.41,-0.73
-6.36,5.78,0.43,-6.07,4.52,-0.36
-6.44,5.98,0.16,-5.49,4.01,-0.31
-5.47,6.43,0.0,-6.16,3.98,0.01
-4.57,6.93,-1.26,-6.65,4.29,-0.29
-3.82,6.45,-1.22,-5.72,4.01,-0.65
-3.65,6.52,0.17,-5.11,4.17,-0.2
-4.54,6.26,-0.45,-6.29,4.11,-0.39
-5.22,7.4,-0.22,-6.14,4.01,-0.5
-4.82,7.14,-0.77,-5.48,4.61,-0.55
-5.07,7.04,-0.73,-5.53,4.19,-0.34
-4.52,6.22,0.08,-5.73,4.25,-0.27
-5.42,5.79,0.4,-4.96,4.14,-0.32
-5.87,6.93,0.07,-4.82,3.73,-0.36
-5.87,6.72,0.05,-4.22,3.42,0.08
-4.49,6.39,0.09,-4.0,3.26,0.38
-5.24,6.51,-0.25,-4.01,3.83,-0.27
-5.23,6.32,0.08,-5.09,4.31,-0.76
-4.94,6.47,-0.02,-5.15,3.47,-0.23
-5.72,6.32,-0.1,-4.87,5.1,-0.62
-6.05,6.43,0.19,-4.93,5.29,0.07
-6.09,6.39,0.2,-4.72,5.16,-0.55
-5.38,7.17,-0.82,-4.66,4.14,-0.75
-4.97,6.94,-0.22,-4.34,3.59,0.07
-5.72,6.79,-0.06,-4.24,3.58,-0.06
-5.7,6.56,-0.03,-4.29,4.27,-0.07
-6.8,6.53,-0.28,-4.83,4.71,0.15
-6.05,6.93,-0.49,-5.15,4.41,-0.04
-6.01,6.76,0.38,-5.24,4.49,0.38
-5.66,6.38,0.56,-5.28,4.83,-0.54
-6.36,6.57,-0.02,-5.37,4.88,-0.33
-5.66,6.53,0.1,-5.18,4.97,-0.24
-5.69,6.45,-0.49,-5.09,5.55,-0.25
-5.73,6.04,-0.26,-4.86,5.64,-0.97
-5.52,6.31,-0.03,-5.05,6.33,-0.05
-5.52,6.2,0.1,-4.4,5.79,-0.26
-5.56,5.54,0.25,-4.66,5.41,-0.1
-5.41,5.38,-0.05,-4.75,5.23,-0.36
-5.26,5.62,-0.1,-5.16,5.44,-0.2
-5.18,5.16,-0.05,-4.8,5.43,-0.35
-4.79,5.58,0.15,-4.45,4.97,-0.23
-5.15,5.48,-0.26,-4.56,4.67,-0.29
-5.15,5.48,0.07,-4.64,4.56,-0.59
-4.75,5.8,-0.15,-4.85,4.62,-0.1
-5.31,5.71,-0.17,-5.15,4.8,-0.16
-5.25,5.79,-0.03,-4.51,5.51,-0.11
-5.1,6.16,0.03,-4.49,5.2,0.11
-5.26,6.62,0.35,-4.92,5.82,0.3
-5.3,6.68,-0.53,-4.77,5.02,0.02
-5.5,6.68,-0.12,-4.53,4.86,-0.18
-5.35,6.85,-0.25,-4.66,3.54,-0.82
-5.83,6.96,-0.65,-4.94,4.45,-0.54
-5.56,6.62,-0.63,-4.52,4.47,-0.28
-5.95,6.52,-1.27,-4.63,4.26,-0.21
-5.52,5.83,-0.76,-4.36,2.65,0.04
-5.66,5.6,0.33,-4.92,3.55,-0.55
-4.89,6.02,0.52,-4.03,2.82,0.08
-4.4,5.86,0.48,-4.59,3.33,-0.12
-3.69,6.78,0.3,-4.95,2.71,-0.59
-3.61,6.65,0.08,-4.72,2.68,0.1
-3.34,7.02,0.26,-5.61,2.32,0.11
-3.69,7.01,0.51,-5.21,3.2,-0.52
-3.71,6.71,0.16,-6.01,3.3,-0.64
-3.91,5.74,-0.26,-4.75,3.81,0.06
-4.11,5.2,-0.21,-3.82,3.58,-0.03
-3.79,5.45,0.22,-4.77,3.18,-0.43
-4.87,6.43,-0.24,-4.62,2.97,-0.29
-5.12,6.41,-0.09,-4.48,3.53,-0.74
-4.15,7.23,-0.62,-3.61,3.96,-0.68
-4.92,7.07,-0.49,-3.79,3.93,-0.93
-5.45,6.94,-0.35,-3.8,3.13,-1.26
-5.6,7.35,-0.11,-3.63,2.68,0.09
-5.09,7.33,-0.43,-5.21,3.37,-0.43
-4.76,7.4,-0.58,-5.54,3.23,-1.07
-4.04,7.33,-0.28,-4.48,3.12,-0.1
-3.89,6.83,-0.04,-4.12,3.08,-0.25
-4.45,6.43,0.24,-3.81,3.14,-0.69
-3.83,6.2,0.52,-3.36,3.15,-0.15
-4.49,6.45,0.06,-3.86,2.67,-0.23
-4.49,7.56,-0.83,-2.91,2.83,-0.02
-4.69,7.1,-1.35,-4.04,3.59,-0.17
-4.84,6.08,-0.66,-4.33,3.29,-0.63
-5.3,6.15,-0.13,-3.53,3.0,-0.43
-4.8,6.3,-0.55,-3.77,2.8,-0.05
-4.77,6.33,-0.5,-3.91,2.4,0.15
-4.2,6.32,-0.47,-4.44,2.55,-0.53
-3.91,6.07,-0.38,-4.72,2.41,-0.11
-4.49,5.74,-0.09,-5.5,2.52,-0.31
-4.77,6.48,0.09,-5.83,3.64,-0.84
-4.37,6.52,-0.48,-5.4,4.17,-0.4
-4.64,6.79,-0.23,-5.12,3.4,-0.85
-4.15,6.0,-0.16,-5.06,3.19,-0.53
-3.63,5.88,0.11,-5.34,3.62,-0.95
-3.96,6.49,-0.09,-4.8,3.76,-0.29
-4.92,5.94,-0.16,-4.79,3.35,-0.36
-4.99,5.47,-0.76,-4.51,3.59,-0.24
-4.77,5.17,-0.31,-5.24,3.4,-0.45
-4.67,4.79,0.09,-4.12,3.28,-0.12
-4.47,5.34,0.02,-3.65,2.58,0.44
-4.36,5.59,-0.06,-3.82,3.16,-0.03
-4.34,5.71,0.02,-4.41,2.87,0.1
-4.6,5.72,-0.21,-4.21,3.6,0.17
-3.98,5.2,0.34,-5.33,3.29,-0.47
-3.6,5.81,0.32,-5.36,3.79,-0.31
-3.96,6.82,-0.31,-5.28,3.24,-0.06
-4.3,6.28,-0.33,-5.1,2.87,-0.04
-3.89,5.68,-0.06,-5.02,2.69,-0.4
-3.53,6.5,-0.25,-5.26,3.03,-0.43
-3.65,6.32,0.14,-4.74,2.69,-0.32
-3.92,6.86,-0.69,-4.53,3.65,0.36
-3.91,7.19,-0.62,-4.49,2.51,0.13
-3.13,8.01,0.17,-6.23,3.7,-0.37
-3.6,6.21,0.43,-6.14,3.97,-0.48
-3.64,5.61,0.64,-6.41,4.61,-1.23
-4.17,5.15,0.19,-5.5,4.47,-1.07
-2.64,7.04,-0.6,-5.46,4.46,-0.68
-2.25,6.38,1.11,-5.39,4.7,-0.64
-4.23,6.44,0.2,-5.78,4.38,-0.22
-3.73,7.49,-0.55,-6.25,4.96,-0.68
-2.83,7.02,1.15,-6.29,5.22,-0.45
-5.04,5.84,-0.41,-6.17,5.25,-0.48
-4.5,6.46,-0.35,-6.01,4.85,-0.49
-4.68,6.2,-0.39,-5.89,5.48,-0.39
-3.79,5.99,0.15,-5.84,4.98,-0.43
-3.35,6.85,0.02,-5.28,5.0,-0.62
-4.2,6.83,-0.33,-5.28,4.85,-0.4
-3.81,7.1,0.12,-5.26,5.02,-0.82
-3.18,8.0,0.0,-5.06,4.3,0.28
-3.74,8.47,-0.09,-4.86,3.98,-0.59
-3.8,8.3,-0.05,-4.51,3.9,-0.3
-4.09,8.85,-0.35,-5.4,4.89,-0.91
-4.07,7.93,-0.65,-5.52,4.58,-0.72
-3.65,7.3,-0.04,-5.21,4.04,-0.35
-3.85,7.08,-0.65,-4.47,4.53,-0.32
-3.58,7.37,-0.49,-4.85,4.19,-0.37
-4.41,6.76,-0.87,-4.81,4.13,-0.46
-4.88,6.19,-0.26,-4.5,3.93,-0.23
-3.43,6.35,-0.34,-4.21,3.6,0.0
-3.8,6.58,-0.46,-3.83,4.04,-0.2
-3.54,6.7,0.33,-4.71,4.25,-0.35
-4.07,6.31,-0.16,-4.76,4.27,-0.35
-4.58,8.23,-0.1,-4.63,4.13,-0.02
-3.9,7.55,-0.27,-4.75,4.87,0.18
-3.76,7.89,0.24,-4.51,4.47,-0.29
-3.72,7.0,-0.02,-5.34,4.2,-0.08
-4.33,7.96,-0.41,-5.67,4.8,-0.53
-4.6,7.71,0.31,-5.63,4.18,-0.51
-5.11,9.07,-0.26,-5.26,4.05,-0.29
-4.73,9.71,-0.86,-4.56,4.39,-0.49
-4.9,8.81,-0.22,-4.65,3.81,-0.18
-4.75,9.27,-0.42,-4.66,4.09,-0.12
-5.22,8.92,-0.09,-4.46,3.8,-0.34
-5.62,9.46,-0.05,-4.6,3.85,-0.48
-4.27,9.81,-0.35,-4.53,4.23,-0.6
-3.41,9.92,-0.58,-5.13,3.98,-0.48
-2.71,8.69,-0.11,-5.4,4.45,-0.53
-1.08,8.21,0.38,-4.89,4.43,0.06
-1.39,7.58,0.79,-5.34,4.09,-0.51
-2.5,6.14,1.39,-5.47,3.34,-0.6
-3.75,7.1,0.46,-6.25,2.73,-0.69
-4.62,8.41,-0.49,-5.74,2.58,0.26
-4.57,8.39,-0.66,-4.29,3.15,0.44
-5.01,9.02,-0.8,-4.38,3.32,0.08
-4.11,9.43,-0.07,-5.52,3.63,-0.57
-4.2,9.28,-0.02,-5.46,4.07,-0.39
-4.24,9.26,-0.62,-5.73,4.28,-0.93
-4.41,8.01,-0.6,-5.57,4.07,-0.61
-4.7,7.63,-0.22,-5.26,4.04,-0.61
-4.38,7.91,0.07,-5.06,4.22,-0.35
-4.51,8.14,-0.77,-5.09,4.44,-0.7
-4.61,7.46,-0.02,-5.21,4.28,-0.51
-4.91,7.59,0.03,-4.44,3.97,-0.02
-4.4,7.86,-0.14,-4.08,3.84,0.27
-4.74,7.36,-0.37,-4.61,3.59,0.18
-3.74,7.89,0.0,-4.49,3.81,-0.79
-5.17,7.79,-0.31,-5.0,3.22,-0.02
-4.62,7.62,-0.42,-4.83,3.8,-0.33
-4.53,7.23,-0.06,-4.5,3.64,-0.24
-4.31,7.6,-0.2,-5.09,3.28,-0.45
-4.63,8.24,-0.29,-4.47,3.33,-0.11
-3.38,8.7,0.13,-4.49,3.07,-0.29
-4.04,7.91,-0.69,-4.83,3.54,-0.34
-3.49,8.28,0.19,-4.65,4.04,-0.43
-3.57,8.35,-0.33,-4.71,4.12,-0.49
-3.15,9.2,-0.34,-4.64,4.06,-0.51
-2.82,9.5,-0.39,-4.55,3.88,-0.49
-3.05,9.03,-0.6,-4.36,3.95,-0.38
-4.43,8.18,-0.69,-4.56,4.18,-0.33
-3.67,6.86,-0.56,-4.23,3.4,-0.21
-3.77,6.37,0.15,-4.47,3.04,-0.88
-2.63,5.6,0.87,-4.9,3.48,-0.32
-2.69,6.05,0.78,-5.47,3.31,-0.65
-3.24,6.39,-0.78,-4.77,2.72,-0.07
-3.15,6.26,-0.17,-4.13,3.85,-0.54
-3.55,7.51,0.3,-4.09,3.41,-0.1
-4.31,7.92,-0.17,-3.84,3.56,-0.65
-4.8,7.63,-0.68,-3.76,3.93,-0.12
-4.36,7.52,-0.44,-3.27,4.06,0.08
-3.18,7.67,-0.13,-3.22,4.04,-0.08
-3.79,7.98,-0.35,-3.05,3.03,0.09
-3.8,7.93,-0.19,-2.92,2.85,0.05
-3.77,7.64,0.39,-2.78,2.96,0.63
-4.17,7.69,-0.36,-3.14,3.15,0.29
-3.98,7.81,-0.12,-3.33,3.76,-0.27
-4.65,7.32,-0.39,-3.28,3.75,-0.12
-3.64,7.24,-0.11,-3.31,3.79,0.2
-3.45,6.55,0.28,-4.16,3.47,-0.78
-4.37,7.43,-0.59,-3.45,3.92,0.23
-4.32,6.32,-0.02,-3.66,2.59,-0.23
-4.53,7.07,-0.05,-3.92,3.1,-0.18
-4.59,6.54,0.13,-3.16,3.37,0.18
-4.03,6.94,-0.04,-2.81,3.7,0.15
-4.1,7.12,-0.41,-3.73,3.51,0.11
-4.18,6.7,0.0,-3.31,3.16,0.31
-5.43,6.97,0.02,-4.84,2.84,-0.2
-4.1,6.86,0.26,-5.7,2.73,-0.57
-4.68,7.14,-0.52,-5.05,2.93,0.18
-4.23,7.27,-0.33,-4.82,3.33,0.08
-4.65,7.91,-0.38,-4.37,4.0,-1.51
-5.13,7.31,-1.03,-4.01,3.24,0.35
-3.94,6.38,-0.25,-4.86,4.17,-0.48
-4.67,5.2,-0.05,-5.41,3.87,-0.42
-3.78,5.28,0.08,-5.39,4.02,-0.64
-3.83,4.95,-0.27,-5.06,4.26,-1.34
-3.69,5.83,0.2,-4.83,4.23,-0.96
-2.54,5.49,0.45,-4.17,3.92,-0.57
-4.68,5.66,-0.53,-4.01,3.98,-0.39
-3.9,5.56,0.37,-3.53,4.05,-0.66
-4.62,7.18,-0.2,-4.36,4.07,-0.61
-4.13,6.37,0.05,-4.61,3.92,0.01
-4.02,6.18,0.02,-4.2,4.04,-0.16
-3.76,4.73,0.43,-4.77,3.84,-0.39
-3.88,4.59,0.79,-4.2,3.67,-0.6
-4.22,5.33,0.15,-4.02,3.6,-0.33
-3.74,6.4,-0.01,-4.2,3.37,-0.18
-5.48,5.72,-0.16,-3.28,3.38,0.01
-4.66,5.24,0.13,-3.43,3.28,0.09
-5.19,5.52,-0.04,-3.52,3.13,0.3
-4.89,5.61,0.12,-3.29,3.23,-0.07
-5.57,6.15,-0.13,-3.29,2.69,-0.04
-5.36,6.34,0.02,-2.98,3.0,0.29
-4.44,6.36,-0.58,-2.77,2.65,0.02
-4.69,6.16,0.13,-2.73,2.78,0.51
-3.59,5.84,-0.53,-3.07,2.8,0.18
-4.04,6.15,-0.04,-3.94,2.77,-0.39
-4.38,6.37,-0.36,-3.43,2.99,0.01
-4.22,6.55,-0.07,-3.75,3.94,-0.41
-4.01,6.19,-0.34,-4.82,3.91,-0.51
-3.64,6.19,-0.04,-3.97,4.04,-0.05
-3.99,5.87,-0.13,-4.29,4.3,-0.85
-4.28,5.65,-0.26,-4.25,3.02,-0.37
-4.45,6.08,-0.13,-3.83,3.82,-0.34
-3.18,6.04,-0.18,-3.23,3.97,0.04
-3.65,6.82,0.18,-3.09,3.97,0.26
-5.68,6.95,-0.46,-4.34,4.1,-0.78
-5.2,6.48,-0.04,-4.21,4.31,0.05
-4.54,6.11,0.58,-4.12,4.74,-1.07
-4.39,7.15,-0.25,-3.26,4.32,0.13
-3.62,6.77,-1.3,-4.77,4.92,-0.03
-3.73,6.15,0.21,-5.23,5.3,-0.38
-3.91,6.56,-0.5,-5.53,4.96,-0.33
-4.39,6.65,-0.37,-5.07,4.49,-0.32
-3.66,6.58,-0.1,-5.36,4.69,-0.33
-4.06,6.31,-0.11,-5.0,4.43,-0.44
-4.95,7.45,-0.27,-4.74,3.76,0.12
-5.8,7.41,-0.19,-3.87,3.44,0.48
-6.01,6.04,0.02,-4.36,3.92,-0.09
-5.42,6.42,0.03,-4.01,4.21,-0.15
-4.61,7.08,-0.31,-4.08,3.84,-0.53
-4.9,7.21,0.07,-4.15,3.87,-0.06
-5.19,6.15,0.56,-4.23,4.0,-0.12
-4.65,6.89,0.75,-4.06,4.58,-0.41
-4.05,6.17,-0.25,-3.19,3.88,0.43
-3.17,6.23,0.04,-3.55,3.69,0.33
-3.0,5.65,0.08,-3.61,4.43,-0.05
-3.01,5.77,-0.18,-4.08,4.63,-0.35
-2.82,5.37,0.24,-3.88,4.19,-0.49
-3.1,5.4,0.34,-3.94,3.75,-0.07
-3.47,7.03,-0.17,-4.02,3.74,-0.5
-3.56,5.68,-0.3,-3.94,3.46,-0.6
-3.34,5.74,-0.07,-4.11,3.44,-0.32
-4.2,5.09,-0.48,-4.28,3.74,-0.36
-4.06,5.52,0.13,-4.2,3.69,-0.78
-4.28,6.02,-0.58,-3.38,3.84,-0.58
-4.51,5.56,-0.25,-3.06,3.62,-0.06
-4.58,5.85,-0.15,-3.81,3.61,-0.17
-4.71,5.62,-0.24,-3.9,4.02,-0.4
-4.05,6.13,0.02,-3.49,3.65,-0.58
-4.89,5.56,-0.01,-4.21,3.93,-0.01
-3.96,5.95,0.16,-4.26,4.09,-0.26
-4.04,5.15,-0.16,-4.12,4.5,-0.1
-4.14,5.67,0.28,-4.4,4.52,-0.07
-3.96,5.41,-0.03,-4.27,5.19,0.1
-4.22,4.83,0.59,-4.66,4.73,-0.26
-4.13,4.63,0.72,-5.23,4.68,-0.69
-3.13,5.05,0.61,-4.63,3.75,-0.57
-3.56,4.78,-0.03,-4.9,3.44,-0.52
-3.22,5.52,0.41,-4.62,3.54,0.17
-4.25,6.25,-0.06,-4.38,3.4,0.43
-3.41,6.26,-0.11,-3.46,3.51,0.18
-3.91,5.41,0.23,-4.41,3.12,-0.24
-5.17,6.06,-0.49,-4.81,4.29,-0.32
-4.82,6.38,0.06,-5.13,3.26,-0.64
-4.16,7.13,0.05,-4.65,3.85,-0.08
-4.54,7.12,0.08,-4.82,4.15,-0.35
-5.25,7.03,-0.33,-4.72,4.04,-0.37
-5.45,6.62,-0.26,-5.37,3.93,-0.02
-5.04,6.74,-0.34,-5.05,3.84,-0.12
-4.43,6.38,-0.42,-5.52,3.88,-0.13
-6.12,6.63,-0.52,-4.8,2.54,0.43
-4.4,6.92,0.02,-5.2,2.55,-0.14
-5.52,6.79,-0.77,-3.96,2.96,0.48
-4.84,7.18,-0.12,-3.28,3.0,0.35
-6.1,7.12,0.1,-3.54,3.67,0.24
-5.6,7.16,-1.22,-3.4,3.82,-0.04
-4.18,7.47,-0.41,-3.44,4.54,0.08
-5.23,6.65,-0.7,-4.34,4.11,-0.02
-4.96,6.92,-0.81,-4.12,4.24,-0.39
-5.58,7.4,-1.54,-3.62,4.62,0.28
-7.01,6.4,-0.15,-4.45,3.46,0.05
-6.27,6.51,-0.82,-3.65,3.66,-0.13
-5.79,6.92,-0.07,-4.69,3.75,-0.13
-5.27,6.83,-0.23,-4.18,3.06,0.37
-5.63,7.1,-0.09,-3.99,2.78,0.71
-5.66,6.75,-0.4,-3.92,3.69,0.45
-5.67,6.46,0.15,-5.21,4.61,0.09
-5.68,6.32,-0.29,-4.85,4.63,-0.59
-5.13,6.25,0.18,-4.12,4.77,-0.66
-5.04,6.08,-0.61,-4.12,5.29,-0.81
-4.88,6.44,-0.26,-3.86,5.5,-0.12
-3.93,6.4,0.14,-4.1,4.9,-0.48
-4.37,6.01,-0.14,-4.79,3.73,-0.53
-3.98,6.17,0.0,-4.88,4.01,-0.37
-5.16,6.61,-0.24,-3.66,4.19,0.23
-4.53,7.01,-0.41,-4.91,5.19,-1.06
-5.33,6.03,-0.22,-4.47,4.91,-0.02
-5.07,5.87,0.46,-4.54,3.7,-0.22
-6.0,5.74,0.05,-4.41,4.57,-0.64
-4.95,5.69,0.12,-3.88,5.35,-0.4
-5.02,5.81,0.09,-4.29,4.52,0.27
-5.48,5.72,-0.2,-3.96,5.61,-0.03
-4.46,5.29,0.01,-4.14,5.03,0.37
-5.04,5.01,-0.4,-4.28,5.28,-0.22
-5.8,5.76,-0.19,-4.42,4.73,-0.41
-5.14,5.42,0.46,-3.6,5.21,0.18
-6.73,5.65,0.08,-4.28,4.64,0.02
-6.84,5.6,-0.25,-4.14,5.88,-0.43
-7.22,5.11,-0.06,-4.26,5.63,-0.01
-7.19,5.23,0.03,-4.18,5.32,-0.62
-6.8,5.42,-0.02,-4.52,4.51,-1.27
-6.82,5.06,0.19,-4.23,4.36,-0.64
-5.43,4.89,0.39,-4.13,4.35,-0.26
-6.42,4.76,0.65,-5.13,5.49,-0.13
-6.1,5.29,0.75,-5.21,5.82,-0.7
-5.25,5.16,-0.58,-4.63,5.46,-0.74
-4.93,5.69,-0.57,-4.36,4.53,0.02
-5.73,5.45,-0.26,-4.41,4.74,-0.13
-5.49,6.13,-0.05,-4.43,5.57,-0.53
-4.83,5.76,0.2,-3.82,5.52,-0.94
-5.0,6.31,-0.72,-3.95,5.39,-0.68
-3.58,5.99,0.03,-4.3,5.47,-0.64
-4.07,5.47,0.18,-3.63,5.17,0.08
-3.61,5.39,0.11,-4.37,4.64,-0.03
-4.23,5.7,0.0,-5.19,5.68,-0.58
-4.38,6.1,-0.19,-4.56,6.15,-0.67
-4.07,6.16,-0.34,-4.5,5.52,0.07
-2.96,5.9,0.46,-4.12,5.27,0.05
-4.45,6.05,-0.11,-5.09,5.59,-0.12
-4.45,6.05,-0.11,-5.15,5.12,-0.48
-4.45,6.05,-0.11,-5.37,5.42,-0.52
-4.45,6.05,-0.11,-5.51,5.31,-0.99
-4.45,6.05,-0.11,-4.65,4.77,-0.83
-4.45,6.05,-0.11,-5.03,5.08,0.14
-3.94,5.8,0.19,-4.39,5.21,-0.14
-3.58,5.36,0.87,-4.29,5.57,-0.11
-3.67,5.26,0.18,-4.39,4.16,0.0
-4.1,5.81,-0.21,-4.13,5.02,-0.43
-3.8,5.26,0.27,-3.49,4.1,0.25
-3.24,6.02,0.03,-4.73,4.07,0.01
-3.8,5.72,-0.16,-4.27,4.95,0.14
-4.11,6.09,0.04,-3.93,5.25,-0.07
-4.17,6.24,-0.46,-4.71,4.87,-0.12
-3.61,5.9,-0.05,-4.63,4.76,-0.09
-3.6,4.84,0.54,-4.03,3.59,0.36
-4.3,5.38,-0.37,-4.89,3.78,-0.24
-2.93,5.33,0.09,-3.9,2.86,0.36
-3.3,5.94,0.38,-5.18,3.23,-0.04
-3.79,5.11,0.93,-5.15,3.29,-0.19
-4.46,4.72,0.14,-5.84,3.24,-0.43
-4.6,5.22,-0.1,-5.85,3.1,-0.24
-4.56,5.69,0.1,-4.9,3.74,0.22
-4.95,5.17,0.31,-4.78,3.03,0.18
-4.54,5.92,-0.39,-4.64,2.46,-0.04
-4.46,6.11,-0.45,-5.28,2.64,0.08
-4.48,6.18,-0.34,-5.75,3.22,-0.11
-3.94,6.05,-0.16,-6.39,3.2,-1.04
-5.1,5.3,0.1,-6.24,3.43,-0.62
-4.81,5.82,-0.48,-6.34,3.05,0.22
-5.32,5.74,0.27,-6.84,2.82,-0.23
-4.42,5.41,0.7,-6.31,3.74,-0.92
-4.14,4.93,0.2,-6.31,3.74,-0.92
-4.22,5.4,-0.16,-6.31,3.74,-0.92
-4.2,5.21,0.25,-6.31,3.74,-0.92
-4.66,5.05,0.71,-6.31,3.74,-0.92
-4.64,5.89,-0.34,-6.31,3.74,-0.92
-4.83,5.95,-0.12,-5.69,2.63,0.67
-4.88,6.1,-0.44,-5.18,4.45,0.0
-4.03,5.77,-0.21,-5.44,3.84,-0.44
-4.5,5.0,0.08,-4.46,2.52,0.65
-4.56,5.57,0.36,-4.8,2.9,0.07
-3.74,5.5,0.31,-5.76,3.52,-0.37
-2.93,5.37,0.55,-6.66,4.66,-0.18
-3.99,6.6,0.33,-6.59,5.12,-0.88
-4.66,7.62,-0.58,-6.05,3.93,0.14
-4.32,7.72,-0.44,-5.72,4.15,0.04
-4.76,7.74,-0.32,-4.87,4.89,-0.28
-4.83,7.03,-0.33,-7.18,5.1,-0.07
-4.72,6.91,-0.56,-8.99,5.04,-0.71
-4.18,6.52,-0.13,-8.78,4.92,-0.51
-4.67,6.56,-0.25,-8.52,5.17,0.06
-4.09,7.95,-0.72,-8.24,5.08,-0.48
-4.19,6.93,-0.15,-6.83,5.69,-1.34
-3.41,7.54,0.32,-7.17,5.38,-0.83
-4.18,7.15,0.22,-6.77,5.15,-0.69
-3.99,7.14,-0.19,-6.52,5.18,-1.11
-3.43,6.67,-0.51,-6.35,4.8,-1.03
-4.59,6.35,-0.09,-5.66,4.87,-0.33
-4.35,5.96,-0.17,-5.22,4.8,-0.55
-4.59,6.5,-0.3,-5.59,4.81,-0.32
-3.9,6.81,-0.2,-5.42,4.4,-0.32
-3.83,6.82,-0.02,-6.19,4.04,0.03
-4.54,6.6,-0.8,-6.68,4.44,-0.37
-3.13,6.98,-0.65,-6.26,4.76,-0.59
-4.08,5.44,-0.05,-6.24,4.72,-0.77
-3.69,6.8,0.17,-6.47,4.82,-0.28
-4.43,6.99,-0.47,-6.26,5.06,-0.65
-4.74,6.59,-0.83,-5.8,5.15,-0.67
-3.82,8.21,-0.12,-5.93,4.97,-0.48
-3.05,5.98,0.82,-5.75,4.99,-0.42
-2.82,7.19,0.31,-5.13,4.85,-0.4
-2.96,7.81,-0.02,-5.29,4.81,-0.26
-3.38,7.5,-0.19,-4.75,4.98,-0.12
-3.72,6.84,-0.17,-4.0,4.33,0.16
-3.79,6.53,0.02,-4.23,4.32,0.19
-3.85,6.3,-0.14,-3.99,4.31,-0.52
-4.14,5.42,-0.2,-3.49,4.26,0.24
-4.1,6.34,-0.22,-4.19,5.21,-0.37
-3.84,7.2,-0.19,-4.94,5.39,0.09
-4.53,5.97,-0.46,-5.57,5.36,-1.31
-4.42,5.58,0.26,-4.2,5.29,0.22
-4.93,5.64,-0.56,-3.96,5.18,-0.35
-5.47,6.29,0.23,-4.4,5.0,0.23
-5.34,6.17,-0.71,-4.25,5.03,-0.88
-5.33,5.55,0.42,-2.78,5.36,-0.44
-4.04,5.09,0.75,-3.49,4.34,0.38
-3.39,4.75,0.37,-4.11,4.98,0.33
-4.77,5.57,0.48,-4.52,5.8,-0.49
-4.82,6.45,-0.38,-4.93,6.21,-0.76
-5.18,6.51,-0.43,-5.0,6.37,-0.08
-4.35,7.45,-0.72,-5.35,6.08,-0.85
-3.72,6.33,0.15,-5.74,4.31,-0.33
-4.8,7.13,-0.06,-5.2,4.77,-0.41
-4.06,7.17,-0.3,-5.72,4.97,-0.39
-4.67,6.39,-0.25,-5.48,5.7,-0.65
-3.98,6.26,-0.48,-4.38,5.79,0.57
-3.48,7.21,0.18,-5.74,5.59,0.01
-4.19,7.03,-0.43,-5.75,5.6,-0.47
-4.16,6.74,-0.74,-5.73,5.32,-0.37
-3.09,7.11,-0.03,-5.2,3.87,0.0
-4.55,6.98,-0.36,-5.61,4.75,-0.39
-4.38,6.54,0.29,-5.5,5.06,-0.5
-4.78,6.84,-0.3,-6.37,5.33,-0.58
-4.65,6.49,0.12,-5.47,4.72,0.35
-3.73,6.46,-0.38,-6.27,4.95,-1.08
-3.53,6.29,-0.27,-6.12,4.22,-0.65
-3.39,6.57,0.04,-5.69,5.04,-0.58
-4.01,6.54,0.01,-6.11,4.64,-0.38
-4.79,5.88,-0.34,-6.25,4.57,-0.48
-5.37,6.31,-0.21,-5.83,4.38,0.36
-4.98,6.64,-0.19,-5.95,4.38,-0.2
-5.09,6.31,-0.45,-7.43,4.95,-0.02
-5.25,4.88,-0.21,-7.81,4.32,-0.68
-5.71,4.57,-0.89,-6.35,4.8,-0.62
-5.22,5.76,-0.59,-5.61,3.23,0.26
-5.63,6.44,-0.38,-6.49,4.63,-0.39
-4.81,7.11,-0.08,-6.43,5.02,-0.32
-5.35,6.59,-0.7,-5.77,4.97,-0.95
-5.42,6.02,-0.63,-6.12,4.87,-0.82
-4.85,5.85,-0.11,-5.81,4.51,-0.52
-4.9,5.66,0.52,-5.95,4.58,-0.59
-7.03,6.66,-0.06,-5.69,4.55,-0.72
-6.73,6.75,-1.15,-5.95,4.25,-0.34
-6.14,7.38,-0.69,-5.59,4.22,-0.34
-6.24,7.41,-0.21,-5.69,4.55,-0.65
-5.99,6.91,0.09,-5.98,4.47,-0.43
-7.21,7.53,-0.25,-5.33,4.42,-0.65
-6.69,7.67,0.23,-4.85,3.59,0.01
-5.83,7.22,-1.0,-4.84,4.95,-0.36
-6.11,7.21,0.04,-5.65,5.71,-0.36
-5.7,7.08,-0.15,-5.75,4.79,0.15
-6.17,6.8,-0.16,-6.07,5.32,-0.52
-5.66,7.14,-0.16,-5.66,5.16,-0.39
-6.15,6.93,-0.3,-5.78,4.0,0.15
-6.46,7.07,-0.5,-5.6,4.03,-0.67
-6.46,6.53,0.39,-5.38,3.01,0.07
-5.5,7.51,-0.09,-5.87,3.17,-0.42
-6.04,7.08,-0.08,-5.02,3.41,-0.24
